Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2015,110,26.47,8.76,52.41,1.09,26.93,24.79,0.05,0.03,17.615,2.2927747111364982,1.2016432261066388,0.12704557667472602,73.86565482152795,0.04912066045631609,20.7361,3.9409507156639907,16.79514928433601,38.29152584287412,0.3,1,5.409735146996084,1.6229205440988252,0.03,1.5929205440988252,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,111,27.24,10.0,53.77,1.04,24.95,26.17,1.04,0.624,18.619999999999997,2.4219060882356986,1.3022589036443353,0.1342641902712307,73.86565482152795,0.04912066045631609,19.2115,3.4015897182790122,15.809910281720988,38.34937724272918,0.3,1,5.193361350385748,1.5580084051157244,0.624,0.9340084051157244,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,112,26.12,10.15,61.28,0.49,22.65,27.21,0.81,0.486,18.135,2.31285938217153,1.4173202293947136,0.13073836584885584,73.86565482152795,0.04912066045631609,17.4405,2.7423797652908157,14.698120234709185,38.405245788688795,0.3,1,4.523709134368461,1.357112740310538,0.486,0.8711127403105381,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,113,26.54,11.96,53.98,0.68,22.58,27.12,1.36,0.8160000000000001,19.25,2.43455738780789,1.314174077938699,0.13896411927593755,73.86565482152795,0.04912066045631609,17.386599999999998,2.8585695192777987,14.5280304807222,38.45915449718322,0.3,1,4.7078847233115875,1.4123654169934763,0.8160000000000001,0.5963654169934762,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,114,26.54,10.47,57.16,1.63,25.85,26.34,0.37,0.222,18.505,2.3687114432024714,1.3539554609345326,0.13342096863041508,73.86565482152795,0.04912066045631609,19.904500000000002,3.5106507269524583,16.393849273047543,38.511127821970135,0.3,1,5.4502084249663065,1.635062527489892,0.222,1.413062527489892,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,115,26.16,9.62,54.3,1.34,24.77,26.68,0.35,0.21,17.89,2.295203016583736,1.2462952380049686,0.12898731870228788,73.86565482152795,0.04912066045631609,19.0729,3.3589208453632406,15.71397915463676,38.561191590960256,0.3,1,5.190282923583194,1.5570848770749581,0.21,1.3470848770749582,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,116,26.44,9.67,53.45,1.43,25.05,25.39,0.06,0.036,18.055,2.3254695013982545,1.242963448497367,0.1301643938608788,73.86565482152795,0.04912066045631609,19.288500000000003,3.4275686187412555,15.860931381258748,38.60937294168254,0.3,1,5.303269973636053,1.5909809920908158,0.036,1.5549809920908158,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,117,25.88,10.26,54.38,1.56,21.98,26.64,0.0,0.0,18.07,2.293595082652134,1.2472570059462305,0.13027185063357213,73.86565482152795,0.04912066045631609,16.9246,2.7167195481090713,14.20788045189093,38.65570025551027,0.3,1,4.8824414878014615,1.4647324463404383,0.0,1.4647324463404383,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,118,24.01,9.57,67.06,0.96,16.93,28.92,0.63,0.378,16.79,2.089366771613421,1.4011293570439602,0.12136836637446166,73.86565482152795,0.04912066045631609,13.0361,1.4584065686551524,11.577693431344848,38.70020309077086,0.3,1,3.614057068858598,1.0842171206575792,0.378,0.7062171206575792,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
2015,119,17.01,10.24,78.26,1.22,6.93,30.19,5.96,3.576,13.625,1.5934045891285868,1.2469984314520322,0.1015408382626737,73.86565482152795,0.04912066045631609,5.3361,-0.6616021860894672,5.997702186089468,38.74291211486216,0.3,1,1.8338768642692311,0.5501630592807694,0.5501630592807694,0.0,2836.2290938304754,2884.310852608444,646.0658528087644,657.0184174506707
