Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2023,110,29.09,10.03,44.4,0.91,24.64,26.94,0.0,0.0,19.56,2.6284959388113123,1.1670521968322227,0.14132744266896705,73.86565482152795,0.04912066045631609,18.9728,3.5469044472784708,15.425895552721528,38.29152584287412,0.3,1,5.302530487453586,1.5907591462360757,0.0,1.5907591462360757,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,111,29.11,10.89,46.21,1.65,24.16,27.07,0.0,0.0,20.0,2.667179016808414,1.2325034236671681,0.14474018811241365,73.86565482152795,0.04912066045631609,18.6032,3.3648276660098606,15.23837233399014,38.34937724272918,0.3,1,5.677320093083001,1.7031960279249,0.0,1.7031960279249,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,112,27.2,9.95,49.43,1.37,20.13,27.41,0.0,0.0,18.575,2.4156213338198196,1.1940416253071369,0.13393369793787757,73.86565482152795,0.04912066045631609,15.5001,2.3876429593684003,13.1124570406316,38.405245788688795,0.3,1,4.711566405361292,1.4134699216083875,0.0,1.4134699216083875,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,113,26.68,10.01,41.01,2.07,25.04,25.91,3.91,2.346,18.345,2.3638683316559614,0.9694224028121097,0.13225525691778828,73.86565482152795,0.04912066045631609,19.2808,3.8043621310330518,15.476437868966947,38.45915449718322,0.3,1,5.895463376419306,1.7686390129257916,1.7686390129257916,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,114,25.85,8.79,49.87,1.43,25.16,26.62,10.89,6.534,17.32,2.2318116307760123,1.1130044602679974,0.12499022497148396,73.86565482152795,0.04912066045631609,19.3732,3.5895919193283534,15.783608080671648,38.511127821970135,0.3,1,5.295761700548562,1.5887285101645685,1.5887285101645685,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,115,25.57,9.98,47.29,1.68,27.91,25.58,0.86,0.516,17.775,2.251627062839646,1.0647944380168686,0.12817227923422594,73.86565482152795,0.04912066045631609,21.4907,4.325951012834553,17.164748987165446,38.561191590960256,0.3,1,5.847373230687738,1.7542119692063214,0.516,1.2382119692063214,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,116,26.93,8.23,45.16,1.11,26.61,25.67,0.09,0.054,17.58,2.3202071512615725,1.047805549509726,0.12680023309029714,73.86565482152795,0.04912066045631609,20.4897,4.024479003936839,16.46522099606316,38.60937294168254,0.3,1,5.485453776493741,1.6456361329481222,0.054,1.5916361329481221,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,117,24.46,11.12,39.24,0.98,22.75,26.41,0.65,0.39,17.79,2.195262460098758,0.8614209893427526,0.1282783405042097,73.86565482152795,0.04912066045631609,17.517500000000002,3.291062207676627,14.226437792323374,38.65570025551027,0.3,1,4.868265631356383,1.460479689406915,0.39,1.0704796894069148,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,118,26.71,9.27,47.35,1.41,26.86,25.27,5.51,3.3059999999999996,17.990000000000002,2.3371493713101295,1.1066402273153464,0.12969961547734338,73.86565482152795,0.04912066045631609,20.6822,4.006952256402838,16.675247743597165,38.70020309077086,0.3,1,5.662948791743726,1.6988846375231177,1.6988846375231177,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,119,26.31,8.04,48.48,1.15,27.51,25.08,3.85,2.31,17.174999999999997,2.249614023643403,1.0906128786623217,0.12399034894227287,73.86565482152795,0.04912066045631609,21.1827,4.133302082229048,17.049397917770953,38.74291211486216,0.3,1,5.540627470833217,1.662188241249965,1.662188241249965,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,120,25.51,7.71,50.23,1.01,28.45,24.69,0.0,0.0,16.61,2.1585286138829014,1.0842289227533812,0.1201587364801746,73.86565482152795,0.04912066045631609,21.9065,4.323236360614215,17.583263639385788,38.78385903549796,0.3,2,5.520601178655559,1.6561803535966677,0.0,1.6561803535966677,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,121,24.57,9.52,43.26,1.65,25.56,25.47,0.0,0.0,17.045,2.138280439807084,0.9250201182605445,0.12309968410310432,73.86565482152795,0.04912066045631609,19.6812,3.8632717793623157,15.817928220637684,38.823076531205906,0.3,2,5.504017391770122,1.6512052175310366,0.0,1.6512052175310366,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,122,26.75,7.9,37.62,1.6,29.28,24.42,0.0,0.0,17.325,2.289432575488583,0.861284534898805,0.12502482505174833,73.86565482152795,0.04912066045631609,22.5456,4.92379608809924,17.62180391190076,38.86059818119953,0.3,2,6.207284530451358,1.8621853591354074,0.0,1.8621853591354074,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,123,27.91,8.9,40.74,0.67,22.96,27.52,0.0,0.0,18.405,2.4502475637435426,0.9982308574691193,0.1326913834018932,73.86565482152795,0.04912066045631609,17.6792,3.189033323992085,14.490166676007917,38.896458394746006,0.3,2,4.82928101428437,1.448784304285311,0.0,1.448784304285311,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,124,26.33,11.53,53.33,0.55,17.2,28.94,0.0,0.0,18.93,2.3936282946703056,1.276521969547674,0.13655974142943203,73.86565482152795,0.04912066045631609,13.244,1.605340582655421,11.638659417344579,38.93069234014994,0.3,2,3.8052166848786824,1.1415650054636046,0.0,1.1415650054636046,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,125,25.27,12.74,57.24,0.56,15.34,28.77,0.0,0.0,19.005,2.345784713413622,1.3427271699579573,0.13712008267128664,73.86565482152795,0.04912066045631609,11.8118,1.1558833402202149,10.655916659779784,38.96333587347192,0.3,2,3.4826679187136484,1.0448003756140944,0.0,1.0448003756140944,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,126,28.78,12.26,50.07,0.58,22.74,28.32,0.0,0.0,20.52,2.690911604836317,1.347339440541544,0.14886308366069007,73.86565482152795,0.04912066045631609,17.5098,2.8441236393000247,14.665676360699974,38.99442546709932,0.3,2,4.854360979407097,1.4563082938221292,0.0,1.4563082938221292,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,127,29.27,11.11,42.84,0.58,20.96,27.62,0.0,0.0,20.189999999999998,2.695473988555049,1.1547410566969831,0.14623528385013457,73.86565482152795,0.04912066045631609,16.139200000000002,2.5964220989044593,13.542777901095544,39.0239981382845,0.3,2,4.597881636299404,1.3793644908898213,0.0,1.3793644908898213,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,128,26.18,11.53,59.77,0.73,18.03,28.4,12.9,7.74,18.855,2.3785283523583685,1.4216463962045969,0.13600134059466967,73.86565482152795,0.04912066045631609,13.8831,1.6926362506943524,12.190463749305648,39.052091377764,0.3,2,3.964445873514516,1.1893337620543547,1.1893337620543547,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,129,24.99,11.46,61.0,1.49,20.56,28.07,2.64,1.584,18.225,2.259643855471121,1.378382751837384,0.1313866467319724,73.86565482152795,0.04912066045631609,15.831199999999999,2.2436478906625825,13.587552109337416,39.078743078569275,0.3,2,4.516728887029103,1.355018666108731,1.355018666108731,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,130,26.64,10.5,56.42,1.77,22.46,27.38,0.05,0.03,18.57,2.3802226937163242,1.3429216437947502,0.13389701914455837,73.86565482152795,0.04912066045631609,17.2942,2.6977735245646706,14.59642647543533,39.10399146513763,0.3,3,5.060648617194935,1.5181945851584804,0.03,1.4881945851584804,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,131,26.52,10.05,57.81,1.22,25.74,26.53,0.0,0.0,18.285,2.349122538574861,1.3580277395501272,0.13182034559936734,73.86565482152795,0.04912066045631609,19.8198,3.3824147121581696,16.43738528784183,39.12787502282888,0.3,3,5.302893260203588,1.5908679780610762,0.0,1.5908679780610762,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,132,27.2,10.93,63.46,0.86,19.36,27.36,9.07,5.442,19.064999999999998,2.457003416964475,1.559214368405656,0.13756975638235217,73.86565482152795,0.04912066045631609,14.9072,1.8843695670490854,13.022830432950915,39.150432427950406,0.3,3,4.216894722919612,1.2650684168758837,1.2650684168758837,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,133,24.94,11.22,64.66,1.18,23.8,26.44,6.75,4.05,18.080000000000002,2.244254368147044,1.4511348744438786,0.13034353024188325,73.86565482152795,0.04912066045631609,18.326,2.8517588922985717,15.47424110770143,39.171702478389996,0.3,3,4.845385364798177,1.453615609439453,1.453615609439453,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,134,24.26,10.29,60.22,0.54,19.04,28.56,2.03,1.2179999999999997,17.275,2.141416233377817,1.2895608557401212,0.12467918949697378,73.86565482152795,0.04912066045631609,14.6608,1.9381871391780803,12.72261286082192,39.19172402495321,0.3,3,3.9232692399140645,1.1769807719742194,1.1769807719742194,0.0,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,135,23.68,10.41,62.45,0.93,21.28,27.67,1.53,0.9179999999999999,17.045,2.0945967005640327,1.3080756395022386,0.12309968410310432,73.86565482152795,0.04912066045631609,16.3856,2.401257489973083,13.984342510026917,39.21053590349763,0.3,3,4.3346935525364545,1.3004080657609363,0.9179999999999999,0.38240806576093633,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,136,22.11,10.71,64.2,1.04,16.04,27.88,0.1,0.06,16.41,1.97466621353751,1.2677357090910815,0.11882671666730646,73.86565482152795,0.04912066045631609,12.3508,1.2728844547350724,11.077915545264927,39.22817686795376,0.3,3,3.5041565301535367,1.051246959046061,0.06,0.9912469590460609,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,137,22.5,10.75,63.18,1.21,21.94,27.55,1.66,0.9959999999999999,16.625,2.0083229005602066,1.2688584085739385,0.1202591466806679,73.86565482152795,0.04912066045631609,16.893800000000002,2.557295688861456,14.336504311138546,39.24468552431825,0.3,3,4.430694682192254,1.329208404657676,0.9959999999999999,0.3332084046576761,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,138,24.48,10.15,62.84,0.94,22.39,27.79,0.08,0.048,17.315,2.155667173350429,1.3546212517334097,0.1249556330119172,73.86565482152795,0.04912066045631609,17.2403,2.6046020480424388,14.635697951957562,39.26010026570133,0.3,3,4.535988874802382,1.3607966624407146,0.048,1.3127966624407146,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,139,23.19,11.88,66.96,1.1,18.84,28.45,0.0,0.0,17.535,2.1166951545389487,1.41733907547928,0.12648538170290996,73.86565482152795,0.04912066045631609,14.5068,1.8100537535424184,12.696746246457582,39.27445920850702,0.3,3,3.981325511411406,1.1943976534234217,0.0,1.1943976534234217,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,140,21.07,12.7,66.28,0.98,16.75,30.19,0.0,0.0,16.884999999999998,1.9831746786096622,1.3144481769824843,0.12201093663342101,73.86565482152795,0.04912066045631609,12.8975,1.4066002748799005,11.4908997251201,39.28780012982024,0.3,4,3.583845582172221,1.0751536746516661,0.0,1.0751536746516661,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,141,24.53,11.9,70.23,0.69,19.74,30.12,1.09,0.654,18.215,2.236755412838324,1.570873326436355,0.1313144812742169,73.86565482152795,0.04912066045631609,15.1998,1.9130859986714992,13.2867140013285,39.30016040607172,1.2,4,4.071718064215134,4.886061677058161,0.654,4.232061677058161,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,142,20.95,12.05,71.25,0.72,16.88,29.86,0.51,0.306,16.5,1.943286142103792,1.3845913762489517,0.11942456641907648,73.86565482152795,0.04912066045631609,12.9976,1.391360567364678,11.606239432635322,39.31157695304711,1.2,4,3.4720306133733194,4.1664367360479835,0.306,3.8604367360479834,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,143,25.69,10.41,61.3,0.79,20.29,29.73,0.0,0.0,18.05,2.2812202819068683,1.3983880328089102,0.13012859163434512,73.86565482152795,0.04912066045631609,15.6233,2.140701458221387,13.482598541778614,39.32208616730336,1.2,4,4.270149250500873,5.124179100601048,0.0,5.124179100601048,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,144,26.21,12.22,60.36,1.25,22.88,29.02,0.0,0.0,19.215,2.413217641406661,1.4566181683530606,0.13869940706945233,73.86565482152795,0.04912066045631609,17.6176,2.6767125265438225,14.940887473456177,39.33172386905112,1.2,4,4.918138960156437,5.901766752187724,0.0,5.901766752187724,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,145,27.16,12.08,57.56,1.07,23.58,28.46,0.0,0.0,19.62,2.5044620399144906,1.4415683501747807,0.14178876724713907,73.86565482152795,0.04912066045631609,18.156599999999997,2.855086580168263,15.301513419831734,39.340525246558414,1.2,4,5.062808638184547,6.075370365821457,0.0,6.075370365821457,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,146,26.99,12.04,56.59,1.19,22.51,28.91,0.0,0.0,19.515,2.4847582786725178,1.4061247099007779,0.14098228352883718,73.86565482152795,0.04912066045631609,17.332700000000003,2.6535751481127345,14.679124851887268,39.34852480212685,1.2,4,4.945036046036544,5.934043255243853,0.0,5.934043255243853,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,147,26.73,12.0,56.03,0.85,23.56,28.81,0.0,0.0,19.365000000000002,2.455908295274682,1.3760454178424044,0.13983690161201992,73.86565482152795,0.04912066045631609,18.141199999999998,2.90227266726549,15.238927332734509,39.35575629968792,1.2,4,4.962883811389372,5.955460573667247,0.0,5.955460573667247,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,148,20.27,11.85,70.35,0.82,17.45,28.01,0.19,0.11399999999999999,16.06,1.8832004278735728,1.3248315010090583,0.11652583057664027,73.86565482152795,0.04912066045631609,13.4365,1.526603344337687,11.909896655662314,39.362252714063445,1.2,4,3.5477144678094117,4.257257361371294,0.11399999999999999,4.143257361371294,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,149,24.53,10.13,62.76,1.57,21.09,27.5,0.94,0.564,17.330000000000002,2.1594347661769673,1.3552612592526645,0.12505943325424018,73.86565482152795,0.04912066045631609,16.2393,2.315045083932171,13.924254916067829,39.36804618193044,1.2,4,4.5045934891265915,5.40551218695191,0.564,4.84151218695191,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,150,26.96,9.13,57.83,1.35,24.9,26.96,2.46,1.476,18.045,2.357582007671339,1.3633896750363355,0.13009279775405977,73.86565482152795,0.04912066045631609,19.173,3.1530437708988703,16.019956229101126,39.373167954527446,1.2,5,5.224894107439149,6.269872928926978,1.476,4.793872928926978,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,151,27.52,10.58,54.03,0.98,24.58,27.2,0.83,0.49799999999999994,19.05,2.476037961302952,1.337803310491985,0.13745722105530564,73.86565482152795,0.04912066045631609,18.9266,3.1520299095223643,15.774570090477637,39.37764835213572,1.2,5,5.191214875376928,6.229457850452313,0.49799999999999994,5.731457850452313,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,152,28.22,10.57,53.14,1.08,26.2,25.39,0.14,0.084,19.395,2.5521409198213885,1.3562076847930857,0.14006534560984002,73.86565482152795,0.04912066045631609,20.174,3.5028704588149413,16.67112954118506,39.38151672036604,1.2,5,5.5398441372297995,6.647812964675759,0.084,6.563812964675759,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,153,30.15,11.15,42.77,1.0,28.28,25.0,0.03,0.018,20.65,2.8027840895716425,1.1987507551097916,0.14990918541685036,73.86565482152795,0.04912066045631609,21.7756,4.251789547972211,17.52381045202779,39.38480138827787,1.2,5,6.087644576525102,7.305173491830122,0.018,7.2871734918301225,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,154,30.01,10.88,40.69,1.56,27.67,25.12,0.29,0.174,20.445,2.7738895812571926,1.1286956706135516,0.1482623765953018,73.86565482152795,0.04912066045631609,21.3059,4.1964861977327335,17.10941380226727,39.38752962835577,1.2,5,6.3625182374805265,7.635021884976632,0.174,7.461021884976631,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,155,28.92,12.73,43.98,1.61,27.84,25.75,1.12,0.672,20.825000000000003,2.7293589391733066,1.2003720614484201,0.15132721049778458,73.86565482152795,0.04912066045631609,21.4368,4.147898795392824,17.28890120460718,39.389727618364375,1.2,5,6.3246449889611815,7.589573986753417,0.672,6.917573986753418,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,156,27.15,11.35,54.56,0.93,27.2,26.62,4.73,2.838,19.25,2.470202284567202,1.3477423664598653,0.13896411927593755,73.86565482152795,0.04912066045631609,20.944,3.719760261224869,17.22423973877513,39.39142040510083,1.2,5,5.571632492910272,6.685958991492326,2.838,3.847958991492326,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,157,26.42,11.24,61.88,1.04,23.24,28.48,3.8,2.28,18.830000000000002,2.389804398165908,1.478810961585064,0.13581563725387447,73.86565482152795,0.04912066045631609,17.8948,2.711877364021546,15.182922635978453,39.39263187006141,1.2,5,4.868146894919241,5.841776273903089,2.28,3.561776273903089,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,158,24.66,12.52,67.09,1.05,20.75,28.8,1.52,0.9119999999999999,18.59,2.2777865170693086,1.5281669743017992,0.13404378539131037,73.86565482152795,0.04912066045631609,15.977500000000001,2.146833278518116,13.830666721481885,39.393384697036275,1.2,5,4.363373366328126,5.236048039593752,0.9119999999999999,4.324048039593752,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,159,28.39,11.99,58.65,1.28,25.94,26.95,0.77,0.46199999999999997,20.19,2.6341288406916608,1.544916565065659,0.1462352838501346,73.86565482152795,0.04912066045631609,19.9738,3.263329830382814,16.710470169617185,39.39370034164469,1.2,5,5.570148113317474,6.684177735980969,0.46199999999999997,6.222177735980969,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,160,29.37,10.84,49.98,1.36,28.64,26.01,0.0,0.0,20.105,2.69547297317985,1.347197391995289,0.1455648182175625,73.86565482152795,0.04912066045631609,22.0528,4.0894286332986365,17.963371366701367,39.39359900282051,1.2,6,6.179517244862789,7.415420693835347,0.0,7.415420693835347,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,161,29.89,11.37,47.97,1.15,25.96,26.85,0.0,0.0,20.63,2.7808590832545077,1.3339781022371875,0.14974784324507884,73.86565482152795,0.04912066045631609,19.9892,3.535577636604905,16.453622363395095,39.39309959625663,1.2,6,5.758512508425729,6.910215010110874,0.0,6.910215010110874,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,162,30.42,11.52,45.9,0.94,24.83,27.5,0.0,0.0,20.97,2.8525710440841827,1.3093301092346397,0.15251072121502993,73.86565482152795,0.04912066045631609,19.1191,3.3257318659740958,15.793368134025904,39.39221972981475,1.2,6,5.525631990762139,6.6307583889145665,0.0,6.6307583889145665,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,163,29.81,12.6,38.05,1.71,27.7,26.02,0.0,0.0,21.205,2.8280354816548448,1.0760675007696683,0.15444544029003457,73.86565482152795,0.04912066045631609,21.329,4.319383157083269,17.00961684291673,39.390975680905896,1.2,6,6.55686807965655,7.8682416955878605,0.0,7.8682416955878605,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,164,30.6,11.8,32.24,1.34,29.66,24.53,0.0,0.0,21.200000000000003,2.887732864950544,0.9310050756600554,0.15440406111117233,73.86565482152795,0.04912066045631609,22.8382,5.058603141214728,17.779596858785272,39.38938237584562,1.2,6,6.702231184569554,8.042677421483464,0.0,8.042677421483464,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,165,30.91,10.88,37.81,1.28,30.07,25.09,0.0,0.0,20.895,2.8859520565835703,1.0911784725942482,0.15189758731714784,73.86565482152795,0.04912066045631609,23.1539,4.868179602636495,18.285720397363505,39.38745337118673,1.2,6,6.64946586204356,7.979359034452272,0.0,7.979359034452272,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,166,31.11,10.53,40.86,1.02,28.52,25.75,0.0,0.0,20.82,2.8965323705576407,1.183523126609852,0.15128653868346115,73.86565482152795,0.04912066045631609,21.9604,4.345414747445368,17.614985252554632,39.38520083703104,1.2,6,6.209373452713731,7.4512481432564766,0.0,7.4512481432564766,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,167,30.68,12.18,47.0,0.74,27.58,27.51,0.0,0.0,21.43,2.9153448592556774,1.3702120838501683,0.15631722952520646,73.86565482152795,0.04912066045631609,21.2366,3.895195540620648,17.34140445937935,39.38263554232155,1.2,6,5.866349135012106,7.039618962014527,0.0,7.039618962014527,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
2023,168,30.41,13.85,46.41,0.88,27.26,27.18,0.0,0.0,22.13,2.9634920452616846,1.3753566582059478,0.16226363809469868,73.86565482152795,0.04912066045631609,20.9902,3.849026756731198,17.141173243268803,39.379766842114655,1.2,6,5.945440060575727,7.134528072690872,0.0,7.134528072690872,2006.297902771914,4881.887090809331,434.2636153185961,1056.6855174911973
