Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2010,274,29.81,17.84,60.4,1.21,16.48,32.04,0.6,0.48,23.825,3.1201794712039055,1.884588400607159,0.17745859005428283,94.59576601642932,0.0629061844009255,12.6896,2.2729488842586236,10.416651115741377,29.57746067599076,0.4,1,3.9037910160623897,1.561516406424956,0.48,1.081516406424956,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,275,28.08,18.59,60.41,1.0,14.68,32.57,0.6,0.48,23.335,2.9696926592282606,1.7939913354397923,0.17294751528816527,94.59576601642932,0.0629061844009255,11.3036,1.8793804702401093,9.42421952975989,29.36948382852966,0.4,1,3.4582951329730682,1.3833180531892273,0.48,0.9033180531892273,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,276,27.85,17.56,63.49,1.47,13.48,32.58,0.28,0.22400000000000003,22.705,2.877308245403727,1.8268030050068262,0.16729005103717262,94.59576601642932,0.0629061844009255,10.3796,1.5551952014052992,8.824404798594701,29.16123133152372,0.4,1,3.432102184192565,1.3728408736770261,0.22400000000000003,1.1488408736770261,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,277,22.64,11.6,80.3,2.73,9.32,32.48,0.3,0.24,17.12,2.0574191137588613,1.6521075483483656,0.12361286444702194,94.59576601642932,0.0629061844009255,7.1764,0.47222259122012156,6.704177408779879,28.95278581111512,0.4,1,2.262261553421982,0.9049046213687929,0.24,0.6649046213687929,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,278,17.97,10.28,74.02,3.86,20.61,27.29,0.0,0.0,14.125,1.6556464171872662,1.2255094780020144,0.1044761851971764,94.59576601642932,0.0629061844009255,15.8697,3.822575082020708,12.047124917979293,28.744230754352618,0.4,1,3.3644384544227166,1.3457753817690867,0.0,1.3457753817690867,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,279,17.69,10.27,75.91,2.92,16.2,28.1,0.0,0.0,13.98,1.637228755894551,1.2428203485995537,0.10361759987583746,94.59576601642932,0.0629061844009255,12.474,2.5552539351950196,9.918746064804981,28.53565044025258,0.4,1,2.8235463028384897,1.129418521135396,0.0,1.129418521135396,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,280,22.05,10.24,65.75,2.54,21.04,26.6,0.0,0.0,16.145,1.9499255115033853,1.2820760238134759,0.11708111020919966,94.59576601642932,0.0629061844009255,16.2008,4.078689778898146,12.122110221101856,28.327129869742745,0.4,1,3.888860446881561,1.5555441787526245,0.0,1.5555441787526245,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,281,26.81,11.41,52.62,1.74,20.88,26.94,0.0,0.0,19.11,2.4373559661864963,1.2825367094073343,0.13790783056617886,94.59576601642932,0.0629061844009255,16.0776,4.25323536683324,11.82436463316676,28.118754694624272,0.4,1,4.431240998228445,1.772496399291378,0.0,1.772496399291378,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,282,29.56,15.3,37.56,1.59,19.46,28.61,0.0,0.0,22.43,2.9378563887221425,1.103458859604037,0.1648699594077383,94.59576601642932,0.0629061844009255,14.984200000000001,4.284722635574155,10.699477364425846,27.910611145690012,0.4,1,4.88445998013149,1.9537839920525961,0.0,1.9537839920525961,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
2010,283,30.55,16.62,38.14,1.57,17.0,30.1,0.0,0.0,23.585,3.1351627555842825,1.1957510749798455,0.17523684181142446,94.59576601642932,0.0629061844009255,13.09,3.4110209294868263,9.678979070513174,27.70278596013731,0.4,1,4.685869712843485,1.874347885137394,0.0,1.874347885137394,240.09504320836285,2816.3685800748835,4.632356612162123,54.338579588556506
