Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2022,274,27.52,14.43,62.63,1.97,19.48,30.21,0.0,0.0,20.975,2.6596633632208375,1.6657471643852106,0.1525516710899012,94.59576601642932,0.0629061844009255,14.999600000000001,3.161329412636019,11.838270587363983,29.57746067599076,0.4,1,4.324326316810651,1.7297305267242604,0.0,1.7297305267242604,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,275,29.01,15.66,65.88,1.85,19.62,30.69,0.0,0.0,22.335,2.8935829252062857,1.9062924311259009,0.16404082753123742,94.59576601642932,0.0629061844009255,15.107400000000002,3.035685507612562,12.07171449238744,29.36948382852966,0.4,1,4.345272595062804,1.7381090380251216,0.0,1.7381090380251216,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,276,28.94,16.78,65.86,1.61,15.76,33.09,0.0,0.0,22.86,2.951343814996386,1.9437550365566196,0.16866726754813632,94.59576601642932,0.0629061844009255,12.1352,2.0748145188985574,10.060385481101441,29.16123133152372,0.4,1,3.7695984337009216,1.5078393734803688,0.0,1.5078393734803688,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,277,30.31,16.96,56.33,0.87,13.4,33.07,0.0,0.0,23.634999999999998,3.1259596297001355,1.7608530594100864,0.17569776084440236,94.59576601642932,0.0629061844009255,10.318000000000001,1.6172956187787297,8.700704381221271,28.95278581111512,0.4,1,3.306149530830502,1.322459812332201,0.0,1.322459812332201,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,278,31.12,18.92,52.98,0.69,12.57,33.6,0.0,0.0,25.020000000000003,3.3549129049257553,1.777432857029665,0.18887791706298687,94.59576601642932,0.0629061844009255,9.6789,1.4322497403857994,8.246650259614201,28.744230754352618,0.4,1,3.160037936923308,1.2640151747693231,0.0,1.2640151747693231,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,279,30.33,18.89,57.31,0.65,13.4,32.03,0.49,0.392,24.61,3.253200412700819,1.8644091565188394,0.18489220517545002,94.59576601642932,0.0629061844009255,10.318000000000001,1.6326617637417389,8.685338236258263,28.53565044025258,0.4,1,3.1597718927434704,1.2639087570973881,0.392,0.8719087570973881,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,280,28.73,18.54,57.46,0.91,16.7,31.53,0.01,0.008,23.634999999999998,3.0393589534872114,1.7464156546737517,0.17569776084440236,94.59576601642932,0.0629061844009255,12.859,2.6337185467915907,10.22528145320841,28.327129869742745,0.4,1,3.7104963198031657,1.4841985279212664,0.008,1.4761985279212664,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,281,28.11,18.54,53.45,0.85,14.77,31.62,0.32,0.256,23.325,2.969663282224838,1.5872850243491758,0.17285646961437767,94.59576601642932,0.0629061844009255,11.3729,2.2295504213866226,9.143349578613376,28.118754694624272,0.4,1,3.423361880631172,1.3693447522524689,0.256,1.1133447522524689,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,282,27.8,17.96,58.49,1.12,13.73,33.19,0.04,0.032,22.880000000000003,2.8974693983609767,1.6947298511013351,0.1688456679265412,94.59576601642932,0.0629061844009255,10.5721,1.8690058503562357,8.703094149643764,27.910611145690012,0.4,1,3.352688653921911,1.3410754615687646,0.032,1.3090754615687645,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
2022,283,28.54,17.41,57.4,1.21,12.36,33.29,0.01,0.008,22.975,2.944535386707678,1.690163311970207,0.16969524612753878,94.59576601642932,0.0629061844009255,9.517199999999999,1.506358467164414,8.010841532835585,27.70278596013731,0.4,1,3.2689684333506284,1.3075873733402514,0.008,1.2995873733402514,315.2575575336852,2646.488306473271,7.498098645110838,62.94418614516045
