Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2012,111,25.06,7.84,36.4,1.78,25.08,24.15,0.1,0.06,16.45,2.120125660745471,0.7717257405113515,0.11909211332373963,73.86565482152795,0.04912066045631609,19.3116,4.009831393213291,15.301768606786707,38.349617723309926,0.3,1,5.6081934703155,1.6824580410946501,0.06,1.62245804109465,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,112,24.69,6.86,50.92,1.57,24.81,26.26,0.2,0.12,15.775,2.0510103363203984,1.0443744632543468,0.11468029635107052,73.86565482152795,0.04912066045631609,19.1037,3.533484762990687,15.570215237009313,38.40522354181703,0.3,1,5.107156840045711,1.5321470520137133,0.12,1.4121470520137134,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,113,21.49,5.2,49.26,1.73,28.54,23.71,0.01,0.006,13.344999999999999,1.7237077315134244,0.8490984285435128,0.09992790746492082,73.86565482152795,0.04912066045631609,21.9758,4.565556506881477,17.41024349311852,38.45887177813557,0.3,1,5.301905845842565,1.5905717537527695,0.006,1.5845717537527695,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,114,22.51,3.28,29.36,1.76,30.67,21.49,0.0,0.0,12.895000000000001,1.7501001556118596,0.5138294056876419,0.09738137810543912,73.86565482152795,0.04912066045631609,23.615900000000003,5.743664535461258,17.872235464538747,38.5105869856826,0.3,1,5.949811506339511,1.7849434519018532,0.0,1.7849434519018532,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,115,23.26,1.72,30.91,1.73,29.64,22.41,0.0,0.0,12.49,1.7727744817000448,0.5479645922934838,0.095136941340797,73.86565482152795,0.04912066045631609,22.8228,5.351423841335195,17.471376158664807,38.560395090969244,0.3,1,5.8116253721275655,1.7434876116382696,0.0,1.7434876116382696,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,116,24.25,4.85,29.21,1.78,30.02,23.08,0.0,0.0,14.55,1.946103122357933,0.5684567220407523,0.10702766472740684,73.86565482152795,0.04912066045631609,23.1154,5.548624983306347,17.566775016693654,38.608323329019946,0.3,1,6.155183866621527,1.8465551599864578,0.0,1.8465551599864578,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,117,26.51,4.4,24.23,1.14,30.32,22.01,0.0,0.0,15.455000000000002,2.150282739926335,0.521013507884151,0.1126377553193529,73.86565482152795,0.04912066045631609,23.3464,5.813577936329845,17.532822063670153,38.65440017755443,0.3,1,6.031064469644663,1.809319340893399,0.0,1.809319340893399,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,118,28.32,5.6,27.63,1.22,28.44,24.03,0.0,0.0,16.96,2.3802301247120425,0.6576575834579373,0.12252026546739339,73.86565482152795,0.04912066045631609,21.8988,5.097694066894526,16.801105933105475,38.69865529005525,0.3,1,6.042554048485362,1.8127662145456087,0.0,1.8127662145456087,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,119,28.93,7.39,38.65,1.17,21.62,26.39,0.0,0.0,18.16,2.5092543383876564,0.9698268017868292,0.1309181713661951,73.86565482152795,0.04912066045631609,16.6474,2.902941610492021,13.74445838950798,38.74111942784343,0.3,1,5.048784413052161,1.5146353239156483,0.0,1.5146353239156483,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
2012,120,28.64,9.77,43.46,0.86,24.97,26.84,0.02,0.012,19.205,2.566128882923298,1.1152396125184654,0.13862385347300502,73.86565482152795,0.04912066045631609,19.2269,3.5963224899194626,15.630577510080538,38.7818243912852,0.3,1,5.308171414751999,1.5924514244255996,0.012,1.5804514244255996,2512.6179376151645,3349.5637423015933,717.8908393186184,957.0182120861695
