Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2023,110,29.09,10.03,44.4,0.91,24.64,26.94,0.0,0.0,19.56,2.6284959388113123,1.1670521968322227,0.14132744266896705,73.86565482152795,0.04912066045631609,18.9728,3.5468260508179603,15.425973949182039,38.29203120551317,0.3,1,5.302552469229559,1.5907657407688676,0.0,1.5907657407688676,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,111,29.11,10.89,46.21,1.65,24.16,27.07,0.0,0.0,20.0,2.667179016808414,1.2325034236671681,0.14474018811241365,73.86565482152795,0.04912066045631609,18.6032,3.3647918107075503,15.23840818929245,38.349617723309926,0.3,1,5.677329656006131,1.7031988968018392,0.0,1.7031988968018392,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,112,27.2,9.95,49.43,1.37,20.13,27.41,0.0,0.0,18.575,2.4156213338198196,1.1940416253071369,0.13393369793787757,73.86565482152795,0.04912066045631609,15.5001,2.3876456961438453,13.112454303856154,38.40522354181703,0.3,1,4.711565679155805,1.4134697037467414,0.0,1.4134697037467414,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,113,26.68,10.01,41.01,2.07,25.04,25.91,3.91,2.346,18.345,2.3638683316559614,0.9694224028121097,0.13225525691778828,73.86565482152795,0.04912066045631609,19.2808,3.8044086025828214,15.476391397417178,38.45887177813557,0.3,1,5.895451764259323,1.7686355292777969,1.7686355292777969,0.0,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,114,25.85,8.79,49.87,1.43,25.16,26.62,10.89,6.534,17.32,2.2318116307760123,1.1130044602679974,0.12499022497148396,73.86565482152795,0.04912066045631609,19.3732,3.589675497827876,15.783524502172124,38.5105869856826,0.3,1,5.29574017371377,1.588722052114131,1.588722052114131,0.0,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,115,25.57,9.98,47.29,1.68,27.91,25.58,0.86,0.516,17.775,2.251627062839646,1.0647944380168686,0.12817227923422594,73.86565482152795,0.04912066045631609,21.4907,4.326090240581718,17.164609759418283,38.560395090969244,0.3,1,5.84733777515941,1.754201332547823,0.516,1.238201332547823,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,116,26.93,8.23,45.16,1.11,26.61,25.67,0.09,0.054,17.58,2.3202071512615725,1.047805549509726,0.12680023309029714,73.86565482152795,0.04912066045631609,20.4897,4.024654388077469,16.46504561192253,38.608323329019946,0.3,1,5.485407116742705,1.6456221350228113,0.054,1.5916221350228112,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,117,24.46,11.12,39.24,0.98,22.75,26.41,0.65,0.39,17.79,2.195262460098758,0.8614209893427526,0.1282783405042097,73.86565482152795,0.04912066045631609,17.517500000000002,3.291260051548472,14.22623994845153,38.65440017755443,0.3,1,4.868212192332904,1.460463657699871,0.39,1.0704636576998712,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,118,26.71,9.27,47.35,1.41,26.86,25.27,5.51,3.3059999999999996,17.990000000000002,2.3371493713101295,1.1066402273153464,0.12969961547734338,73.86565482152795,0.04912066045631609,20.6822,4.007208081184625,16.674991918815376,38.69865529005525,0.3,1,5.662881896062909,1.6988645688188726,1.6988645688188726,0.0,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,119,26.31,8.04,48.48,1.15,27.51,25.08,3.85,2.31,17.174999999999997,2.249614023643403,1.0906128786623217,0.12399034894227287,73.86565482152795,0.04912066045631609,21.1827,4.133603339817471,17.049096660182528,38.74111942784343,0.3,1,5.540548226550063,1.662164467965019,1.662164467965019,0.0,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,120,25.51,7.71,50.23,1.01,28.45,24.69,0.0,0.0,16.61,2.1585286138829014,1.0842289227533812,0.1201587364801746,73.86565482152795,0.04912066045631609,21.9065,4.32358715566783,17.58291284433217,38.7818243912852,0.3,2,5.520508791429341,1.6561526374288023,0.0,1.6561526374288023,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,121,24.57,9.52,43.26,1.65,25.56,25.47,0.0,0.0,17.045,2.138280439807084,0.9250201182605445,0.12309968410310432,73.86565482152795,0.04912066045631609,19.6812,3.86364500994569,15.81755499005431,38.82080295025264,0.3,2,5.503923560247932,1.6511770680743796,0.0,1.6511770680743796,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,122,26.75,7.9,37.62,1.6,29.28,24.42,0.0,0.0,17.325,2.289432575488583,0.861284534898805,0.12502482505174833,73.86565482152795,0.04912066045631609,22.5456,4.924280869388751,17.621319130611248,38.85808877396022,0.3,2,6.207161420430461,1.8621484261291383,0.0,1.8621484261291383,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,123,27.91,8.9,40.74,0.67,22.96,27.52,0.0,0.0,18.405,2.4502475637435426,0.9982308574691193,0.1326913834018932,73.86565482152795,0.04912066045631609,17.6792,3.189434239118428,14.489765760881573,38.89371636029871,0.3,2,4.829168555308363,1.448750566592509,0.0,1.448750566592509,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,124,26.33,11.53,53.33,0.55,17.2,28.94,0.0,0.0,18.93,2.3936282946703056,1.276521969547674,0.13655974142943203,73.86565482152795,0.04912066045631609,13.244,1.6056371453787852,11.638362854621214,38.92772096478657,0.3,2,3.805131891211787,1.141539567363536,0.0,1.141539567363536,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,125,25.27,12.74,57.24,0.56,15.34,28.77,0.0,0.0,19.005,2.345784713413622,1.3427271699579573,0.13712008267128664,73.86565482152795,0.04912066045631609,11.8118,1.1561611260391405,10.655638873960859,38.96013852925778,0.3,2,3.4825884644350156,1.0447765393305046,0.0,1.0447765393305046,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,126,28.78,12.26,50.07,0.58,22.74,28.32,0.0,0.0,20.52,2.690911604836317,1.347339440541544,0.14886308366069007,73.86565482152795,0.04912066045631609,17.5098,2.8445727646453864,14.665227235354612,38.991005610403306,0.3,2,4.854229626324944,1.4562688878974832,0.0,1.4562688878974832,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,127,29.27,11.11,42.84,0.58,20.96,27.62,0.0,0.0,20.189999999999998,2.695473988555049,1.1547410566969831,0.14623528385013457,73.86565482152795,0.04912066045631609,16.139200000000002,2.596890158283423,13.54230984171658,39.02035930828142,0.3,2,4.597745438742432,1.3793236316227298,0.0,1.3793236316227298,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,128,26.18,11.53,59.77,0.73,18.03,28.4,12.9,7.74,18.855,2.3785283523583685,1.4216463962045969,0.13600134059466967,73.86565482152795,0.04912066045631609,13.8831,1.6930172878195573,12.190082712180443,39.04823719491045,0.3,2,3.9643387183034564,1.189301615491037,1.189301615491037,0.0,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,129,24.99,11.46,61.0,1.49,20.56,28.07,2.64,1.584,18.225,2.259643855471121,1.378382751837384,0.1313866467319724,73.86565482152795,0.04912066045631609,15.831199999999999,2.2441081593750862,13.587091840624913,39.0746772430543,0.3,2,4.516608760294067,1.3549826280882202,1.3549826280882202,0.0,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
2023,130,26.64,10.5,56.42,1.77,22.46,27.38,0.05,0.03,18.57,2.3802226937163242,1.3429216437947502,0.13389701914455837,73.86565482152795,0.04912066045631609,17.2942,2.6983110115808495,14.595888988419151,39.09971775530959,0.3,3,5.0605104898304525,1.5181531469491356,0.03,1.4881531469491356,2006.2957356690968,4881.678869434643,563.5662178845778,1371.2581093917538
