Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2021,303,34.08,18.46,43.54,1.87,19.17,30.17,0.0,0.0,26.27,3.733723613818615,1.6256632614566249,0.20147904732477906,100.04157013765955,0.06652764414154361,14.760900000000001,4.13186508537378,10.62903491462622,25.970464242566194,0.3,1,5.357416520200993,1.6072249560602978,0.0,1.6072249560602978,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,304,33.35,18.83,50.5,2.13,17.66,31.0,0.0,0.0,26.09,3.6519708152430654,1.844245261697748,0.19962204048660054,100.04157013765955,0.06652764414154361,13.5982,3.3940370352191516,10.20416296478085,25.80403481874761,0.3,1,5.096282769023921,1.5288848307071763,0.0,1.5288848307071763,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,305,33.89,20.81,41.13,1.92,18.89,30.39,0.0,0.0,27.35,3.8724479626510595,1.5927378470383808,0.21292906119357313,100.04157013765955,0.06652764414154361,14.545300000000001,4.221425735250508,10.323874264749493,25.639450536947578,0.3,1,5.480115582113655,1.6440346746340964,0.0,1.6440346746340964,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,306,35.24,20.55,32.1,2.17,18.99,28.84,0.0,0.0,27.895000000000003,4.058391484300255,1.302743666460382,0.2189116568252629,100.04157013765955,0.06652764414154361,14.6223,4.780213744729373,9.842086255270626,25.476791820659404,0.3,1,6.184806991279295,1.8554420973837884,0.0,1.8554420973837884,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,307,34.23,19.13,34.02,2.25,19.31,27.16,0.0,0.0,26.68,3.8015185897607235,1.2932766242365983,0.20576322497093186,100.04157013765955,0.06652764414154361,14.868699999999999,4.888436309926092,9.980263690073906,25.316138221254594,0.3,1,6.08140191733278,1.824420575199834,0.0,1.824420575199834,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,308,34.48,17.64,36.84,1.91,18.97,27.69,0.0,0.0,26.06,3.740405435940895,1.3779653626006259,0.1993139442898698,100.04157013765955,0.06652764414154361,14.6069,4.633460235187534,9.973439764812465,25.157568360791895,0.3,1,5.547554086251508,1.6642662258754524,0.0,1.6642662258754524,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,309,34.38,18.51,37.05,1.64,18.58,28.78,0.0,0.0,26.445,3.781977409945254,1.4012226303847166,0.20329838599525174,100.04157013765955,0.06652764414154361,14.3066,4.516671614115738,9.789928385884261,25.001159876590886,0.3,1,5.1893873056488085,1.5568161916946426,0.0,1.5568161916946426,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,310,35.19,20.7,36.58,1.64,17.79,29.66,0.0,0.0,27.945,4.061770406956135,1.485795614864554,0.2194675217352169,100.04157013765955,0.06652764414154361,13.6983,4.222895428819571,9.475404571180428,24.846989367621795,0.3,1,5.227518119653506,1.5682554358960517,0.0,1.5682554358960517,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,311,34.26,21.8,32.85,1.56,17.86,29.39,0.0,0.0,28.03,4.004310854095143,1.3154161155702546,0.22041521388202262,100.04157013765955,0.06652764414154361,13.7522,4.546230546394239,9.20596945360576,24.695132342756192,0.3,1,5.158467882084875,1.5475403646254626,0.0,1.5475403646254626,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
2021,312,32.48,20.88,42.0,1.51,12.28,30.58,0.0,0.0,26.68,3.677003707351086,1.5443415570874561,0.20576322497093186,100.04157013765955,0.06652764414154361,9.4556,2.145675513127942,7.309924486872058,24.54566317091733,0.3,1,4.102141585116947,1.2306424755350842,0.0,1.2306424755350842,71.79674584174545,7081.992101521781,9.553791861842374,942.3808518325721
