Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2016,136,32.31,17.13,58.78,2.01,20.91,31.67,2.08,1.248,24.72,3.3962278259590977,1.9963027160987576,0.18595452004674518,84.04696377926336,0.05589123091321014,16.1007,2.0184725568943893,14.08222744310561,39.40917535742847,0.3,1,5.51286417081329,1.653859251243987,1.248,0.4058592512439869,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,137,32.76,15.73,50.28,1.54,25.08,31.15,0.02,0.012,24.244999999999997,3.374995603931585,1.696947789656801,0.18140381542656273,84.04696377926336,0.05589123091321014,19.3116,3.090485771052682,16.221114228947318,39.43203978955838,0.3,1,6.144539975433877,1.843361992630163,0.012,1.831361992630163,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,138,34.11,15.83,44.25,1.91,27.77,29.94,0.33,0.198,24.97,3.575281102856929,1.5820618880141912,0.18838801308886982,84.04696377926336,0.05589123091321014,21.3829,3.8320829980863045,17.550817001913696,39.453657040651464,0.3,1,7.098590564073156,2.1295771692219465,0.198,1.9315771692219466,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,139,34.05,15.62,42.43,1.89,29.2,28.12,0.0,0.0,24.834999999999997,3.5543533295994276,1.508112117749037,0.1870706163955583,84.04696377926336,0.05589123091321014,22.483999999999998,4.239135793071669,18.24486420692833,39.47406294446287,0.3,1,7.335513725588749,2.2006541176766246,0.0,2.2006541176766246,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,140,33.86,16.12,35.87,1.71,29.82,27.96,0.0,0.0,24.990000000000002,3.5551033392848073,1.2752155678014603,0.1885838460628798,84.04696377926336,0.05589123091321014,22.9614,4.742311442203823,18.219088557796177,39.49329305784197,0.3,1,7.437334207285163,2.2312002621855487,0.0,2.2312002621855487,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,141,35.32,16.21,36.92,1.58,29.96,28.65,0.0,0.0,25.765,3.7828566009376683,1.3966306570661873,0.19630558936732564,84.04696377926336,0.05589123091321014,23.069200000000002,4.631488748816683,18.43771125118332,39.5113825999509,0.3,1,7.481739674995906,2.244521902498772,0.0,2.244521902498772,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,142,35.76,16.45,39.77,1.09,28.97,29.08,0.0,0.0,26.104999999999997,3.8672119389357293,1.5379901881147398,0.19977623883082765,84.04696377926336,0.05589123091321014,22.3069,4.209792122193116,18.097107877806884,39.52836639280442,0.3,1,6.881970649165019,2.064591194749506,0.0,2.064591194749506,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,143,35.21,17.04,38.27,1.56,28.81,29.39,0.0,0.0,26.125,3.8154594320566084,1.4601763246480641,0.19998199254947174,84.04696377926336,0.05589123091321014,22.183699999999998,4.280845700456753,17.902854299543243,39.54427880319471,0.3,1,7.280163328631006,2.1840489985893017,0.0,2.1840489985893017,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,144,35.73,16.08,30.66,1.63,27.16,29.22,0.0,0.0,25.904999999999998,3.840574480103769,1.1775201355998155,0.1977284820277881,84.04696377926336,0.05589123091321014,20.9132,4.28299096486284,16.63020903513716,39.559153686061286,0.3,1,7.280928674805445,2.1842786024416334,0.0,2.1842786024416334,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,145,36.81,16.57,30.12,1.23,28.72,28.8,0.0,0.0,26.69,4.047860224169536,1.2192154995198645,0.20586866685966926,84.04696377926336,0.05589123091321014,22.1144,4.6596655860455,17.4547344139545,39.57302432936239,0.3,1,7.18989077857075,2.156967233571225,0.0,2.156967233571225,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,146,37.43,17.37,35.7,1.9,27.09,29.78,0.0,0.0,27.4,4.203455420717993,1.5006335851963235,0.21347213281933025,84.04696377926336,0.05589123091321014,20.8593,3.8947289263656177,16.96457107363438,39.585923400499595,0.3,2,7.652084769756141,2.295625430926842,0.0,2.295625430926842,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,147,34.0,19.11,37.1,1.08,20.94,32.67,0.1,0.06,26.555,3.765889301865501,1.397144930992101,0.20444902969930318,84.04696377926336,0.05589123091321014,16.123800000000003,2.5218961044712547,13.601903895528748,39.59788289434441,0.3,2,5.5692281179916465,1.6707684353974939,0.06,1.6107684353974938,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,148,35.72,18.15,42.54,1.54,26.9,30.59,0.13,0.078,26.935,3.9669346047959193,1.6875339808801841,0.208466227808967,84.04696377926336,0.05589123091321014,20.713,3.5826639278536017,17.1303360721464,39.608934082911105,0.3,2,6.967173087116047,2.090151926134814,0.078,2.012151926134814,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,149,36.18,17.64,36.27,1.32,26.61,30.77,0.0,0.0,26.91,4.008826482864324,1.4540013653348902,0.20819991414242559,84.04696377926336,0.05589123091321014,20.4897,3.8101029365128407,16.679597063487158,39.61910746671693,0.3,2,6.855655523482562,2.0566966570447685,0.0,2.0566966570447685,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,150,36.83,18.15,37.62,1.47,26.59,31.35,0.0,0.0,27.49,4.150241040824921,1.561320679558335,0.21445259613046547,84.04696377926336,0.05589123091321014,20.4743,3.696681374250842,16.777618625749156,39.62843272786683,0.3,2,7.057379677466473,2.117213903239942,0.0,2.117213903239942,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,151,36.47,17.6,41.05,1.61,28.74,30.23,0.0,0.0,27.035,4.054285046897823,1.664284011751556,0.20953434917565048,84.04696377926336,0.05589123091321014,22.1298,4.014739771146892,18.115060228853107,39.63693868489649,0.3,2,7.410884802125034,2.22326544063751,0.0,2.22326544063751,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,152,35.6,17.85,46.73,1.93,27.48,30.65,0.0,0.0,26.725,3.9282241243165306,1.8356591332931147,0.20623807147247206,84.04696377926336,0.05589123091321014,21.1596,3.509885961116557,17.649714038883445,39.64465324940452,0.3,2,7.238611656834759,2.1715834970504275,0.0,2.1715834970504275,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,153,35.25,17.73,49.89,1.94,26.2,30.72,0.0,0.0,26.490000000000002,3.865024711079119,1.9282608283573726,0.20376844357093943,84.04696377926336,0.05589123091321014,20.174,3.13543107060565,17.03856892939435,39.65160338450066,0.3,2,6.905379517004539,2.0716138551013614,0.0,2.0716138551013614,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
2016,154,35.0,18.18,47.86,2.07,26.0,30.15,0.03,0.018,26.59,3.8550731228712083,1.84503799660616,0.20481629056430375,84.04696377926336,0.05589123091321014,20.02,3.1883810905991035,16.831618909400895,39.65781506509474,0.3,2,7.016116038789589,2.1048348116368767,0.018,2.086834811636877,3383.420782320275,2965.233945446703,551.9446626949878,483.7249503175698
