Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2014,135,31.05,16.04,41.32,2.39,26.62,30.82,0.88,0.528,23.545,3.1641669767655434,1.3074337947995225,0.17486884128858562,84.04696377926336,0.05589123091321014,20.497400000000003,3.860030659432063,16.63736934056794,39.3850276956351,0.3,1,7.023583975679457,2.107075192703837,0.528,1.579075192703837,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,136,32.46,16.49,33.25,1.9,28.6,29.64,0.02,0.012,24.475,3.3778787932213183,1.1231446987460885,0.1835954491446864,84.04696377926336,0.05589123091321014,22.022000000000002,4.663172424977135,17.358827575022868,39.40917535742847,0.3,1,7.346744485515498,2.204023345654649,0.012,2.192023345654649,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,137,33.63,15.0,41.26,1.6,25.72,30.1,0.0,0.0,24.315,3.4579989171846273,1.426770353230377,0.18206848714877413,84.04696377926336,0.05589123091321014,19.8044,3.540117539334861,16.26428246066514,39.43203978955838,0.3,1,6.550902475395307,1.965270742618592,0.0,1.965270742618592,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,138,33.68,17.05,46.56,1.04,26.7,30.68,2.21,1.3259999999999998,25.365000000000002,3.5845464049987243,1.668964806167406,0.19228759330103837,84.04696377926336,0.05589123091321014,20.559,3.5086869190012777,17.050313080998723,39.453657040651464,0.3,1,6.245848155967975,1.8737544467903924,1.3259999999999998,0.5477544467903925,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,139,33.08,17.57,49.32,1.52,25.55,31.06,0.42,0.252,25.325,3.530802531796242,1.7413918086819067,0.19188963118233562,84.04696377926336,0.05589123091321014,19.6735,3.177720469027979,16.495779530972023,39.47406294446287,0.3,1,6.325645578126614,1.8976936734379841,0.252,1.6456936734379841,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,140,33.09,17.07,49.61,1.68,25.48,30.86,0.5,0.3,25.080000000000002,3.5009694204218764,1.736830929471293,0.1894672180774834,84.04696377926336,0.05589123091321014,19.619600000000002,3.156044210988523,16.46355578901148,39.49329305784197,0.3,1,6.3935294654543355,1.9180588396363005,0.3,1.6180588396363005,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,141,27.63,18.1,57.34,1.52,24.24,31.47,0.6,0.36,22.865000000000002,2.888129734285524,1.6560535896393196,0.16871185272118575,84.04696377926336,0.05589123091321014,18.6648,2.8823910232557712,15.782408976744229,39.5113825999509,0.3,1,5.54178315657539,1.662534946972617,0.36,1.3025349469726168,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,142,30.41,16.88,58.66,1.42,20.88,32.24,3.56,2.136,23.645,3.133458273491302,1.838086623229998,0.1757900672454132,84.04696377926336,0.05589123091321014,16.0776,2.081544389049118,13.996055610950883,39.52836639280442,0.3,1,5.086652028391992,1.5259956085175974,1.5259956085175974,0.0,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,143,28.42,17.02,60.09,1.35,18.65,31.93,0.79,0.474,22.72,2.9067722286504694,1.746679432196067,0.16742291383052219,84.04696377926336,0.05589123091321014,14.3605,1.673252793927721,12.687247206072279,39.54427880319471,0.3,1,4.550966686815891,1.3652900060447672,0.474,0.8912900060447673,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
2014,144,27.14,18.02,64.88,0.95,18.72,32.45,1.88,1.128,22.58,2.8306574570710343,1.836530558147687,0.1661863181332092,84.04696377926336,0.05589123091321014,14.414399999999999,1.6302839571338157,12.784116042866183,39.559153686061286,0.3,1,4.279078450258727,1.2837235350776182,1.128,0.15572353507761827,3507.1387096842473,2695.203177091475,416.0306891677636,319.71567937028175
