Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2017,166,25.76,13.27,69.12,0.83,23.21,30.47,2.51,1.5059999999999998,19.515,2.4192369640615223,1.6721765895593244,0.14098228352883718,75.407026372732,0.05014567253786678,17.8717,2.553259284712508,15.318440715287492,39.40042731765294,0.3,1,4.7583781331512744,1.4275134399453824,1.4275134399453824,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,167,27.16,12.36,63.26,0.56,23.38,30.48,1.27,0.762,19.759999999999998,2.5175758440505778,1.5926184789463953,0.14287015009193393,75.407026372732,0.05014567253786678,18.0026,2.6697250759406606,15.33287492405934,39.39791280371724,0.3,1,4.806485282900066,1.4419455848700198,0.762,0.6799455848700198,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,168,27.9,11.39,56.81,0.99,26.82,29.02,0.15,0.09,19.645,2.552556082616232,1.4501071105342815,0.14198136163100467,75.407026372732,0.05014567253786678,20.651400000000002,3.532246063599983,17.119153936400018,39.39508536883485,0.3,1,5.550089313393784,1.6650267940181351,0.09,1.575026794018135,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,169,27.82,9.31,47.41,1.21,27.19,29.36,0.26,0.156,18.565,2.4564102987299896,1.164584122627888,0.13386034886084874,75.407026372732,0.05014567253786678,20.936300000000003,3.9267982284846603,17.009501771515342,39.39195293166224,0.3,1,5.721999320724056,1.7165997962172166,0.156,1.5605997962172167,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,170,25.57,11.11,52.22,1.63,24.86,29.61,0.27,0.162,18.34,2.2996398547790924,1.200871932165642,0.13221896793281196,75.407026372732,0.05014567253786678,19.1422,3.3283824647854168,15.813817535214582,39.388521980863054,0.3,1,5.379457880416057,1.613837364124817,0.162,1.451837364124817,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,171,25.93,9.71,54.6,2.54,25.19,29.25,0.06,0.036,17.82,2.275928946260262,1.2426572046581033,0.12849068625209384,75.407026372732,0.05014567253786678,19.3963,3.334968618648946,16.061331381351053,39.38479756831452,0.3,1,5.628894013616198,1.6886682040848593,0.036,1.6526682040848593,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,172,26.52,8.69,56.84,1.08,25.23,29.31,0.2,0.12,17.605,2.2951999748546674,1.304591665707393,0.1269754374742957,75.407026372732,0.05014567253786678,19.4271,3.26810815137532,16.15899184862468,39.380783304288656,0.3,1,5.130967690343379,1.5392903071030137,0.12,1.4192903071030138,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,173,27.59,11.77,58.37,0.71,21.7,31.08,0.32,0.192,19.68,2.5360297384342427,1.4802805583240675,0.14225136570308752,75.407026372732,0.05014567253786678,16.709,2.4207071524173243,14.288292847582674,39.37648135460583,0.3,1,4.620278075088334,1.3860834225265,0.192,1.1940834225265,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,174,29.66,11.32,53.76,1.21,25.17,30.76,0.28,0.168,20.490000000000002,2.7509578981930707,1.4789149660685947,0.14862255430303511,75.407026372732,0.05014567253786678,19.3809,3.1934788408601746,16.187421159139827,39.37189243975842,0.3,1,5.552723821081447,1.665817146324434,0.168,1.497817146324434,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,175,25.09,11.26,67.25,1.1,17.47,31.25,5.18,3.1079999999999997,18.175,2.2601869357416384,1.5199757142862518,0.13102615523150155,75.407026372732,0.05014567253786678,13.4519,1.4777783796604331,11.974121620339567,39.36701583600206,0.3,1,3.83303126370315,1.149909379110945,1.149909379110945,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,176,21.2,12.91,72.95,1.73,15.57,30.99,5.47,3.2819999999999996,17.055,2.003349213719872,1.4614432514086468,0.12316800355774803,75.407026372732,0.05014567253786678,11.988900000000001,1.094150363863446,10.894749636136556,39.36184937841143,0.3,2,3.418771134365187,1.025631340309556,1.025631340309556,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,177,24.42,11.87,73.62,1.29,15.96,31.41,4.63,2.778,18.145,2.225279178611964,1.638250531294128,0.13081026292645145,75.407026372732,0.05014567253786678,12.289200000000001,1.1242054669544732,11.164994533045528,39.356389465897735,0.3,2,3.5145047646699457,1.0543514294009837,1.0543514294009837,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,178,22.74,12.24,75.22,1.93,18.48,31.66,11.03,6.617999999999999,17.49,2.095236905847705,1.5760372005786438,0.1261711934358901,75.407026372732,0.05014567253786678,14.229600000000001,1.6352629919686623,12.594337008031339,39.35063106818462,0.3,2,3.842850789030773,1.152855236709232,1.152855236709232,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,179,22.65,12.66,78.39,1.07,13.88,31.75,7.95,4.77,17.655,2.1076464767670404,1.6521840731376831,0.1273264620524355,75.407026372732,0.05014567253786678,10.687600000000002,0.7098903417424068,9.977709658257595,39.34456773473873,0.3,2,3.0350534060098497,0.9105160218029549,0.9105160218029549,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
2017,180,21.53,12.78,79.21,1.21,13.35,31.57,10.78,6.467999999999999,17.155,2.0227414687987273,1.6022135174354717,0.12385296888984607,75.407026372732,0.05014567253786678,10.2795,0.6139818983651569,9.665518101634843,39.33819160565159,0.3,2,2.916136888263482,0.8748410664790446,0.8748410664790446,0.0,1929.9143217365367,1289.9040495427082,97.61832684555067,65.24552602643946
