Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2012,167,26.24,12.11,65.51,1.35,22.3,30.23,3.8,2.28,19.174999999999997,2.4110975155994634,1.5795099824692085,0.13839740172410714,75.407026372732,0.05014567253786678,17.171,2.441260795039403,14.729739204960596,39.39791280371724,0.3,1,4.751096691147905,1.4253290073443714,1.4253290073443714,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,168,22.32,11.41,74.46,2.06,8.7,31.36,6.57,3.942,16.865000000000002,2.02243128112462,1.505902331925392,0.12187541938027349,75.407026372732,0.05014567253786678,6.699,-0.3032724809882728,7.002272480988273,39.39508536883485,0.3,1,2.4806931087410233,0.744207932622307,0.744207932622307,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,169,21.59,11.67,77.38,0.85,9.87,31.29,13.41,8.046,16.63,1.975454881206176,1.5286069870773389,0.1202926325655655,75.407026372732,0.05014567253786678,7.5999,-0.0679067523592693,7.667806752359269,39.39195293166224,0.3,1,2.3550277245505273,0.7065083173651582,0.7065083173651582,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,170,22.39,12.08,76.28,0.9,18.85,31.39,9.41,5.646,17.235,2.0587082392504494,1.570382644900243,0.124403264826105,75.407026372732,0.05014567253786678,14.514500000000002,1.7019476037991441,12.812552396200857,39.388521980863054,0.3,1,3.78454860955842,1.135364582867526,1.135364582867526,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,171,17.96,12.11,81.79,1.14,9.1,30.32,8.34,5.004,15.035,1.7357867353061214,1.4196999708068767,0.11000388005403741,75.407026372732,0.05014567253786678,7.007,-0.22318472405088047,7.23018472405088,39.38479756831452,0.3,1,2.1213359237235254,0.6364007771170576,0.6364007771170576,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,172,19.56,11.08,80.59,1.9,9.78,30.09,9.21,5.526000000000001,15.32,1.7975287150123143,1.4486283914284241,0.11178537311981478,75.407026372732,0.05014567253786678,7.5306,-0.08591990429992756,7.616519904299928,39.380783304288656,0.3,1,2.3215924132802064,0.6964777239840619,0.6964777239840619,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,173,19.36,10.87,80.59,2.13,13.91,30.56,2.86,1.716,15.114999999999998,1.7743231314023569,1.4299270115971594,0.11050149553737007,75.407026372732,0.05014567253786678,10.710700000000001,0.7425330323710851,9.968166967628916,39.37648135460583,0.3,1,2.8651029507875827,0.8595308852362747,0.8595308852362747,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,174,23.11,9.64,74.82,1.05,20.87,31.08,4.23,2.5380000000000003,16.375,2.0134178974696897,1.5064392708868217,0.11859490651645402,75.407026372732,0.05014567253786678,16.0699,2.1253131888716656,13.944586811128335,39.37189243975842,0.3,1,4.059925469274276,1.2179776407822829,1.2179776407822829,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,175,21.78,11.39,78.18,1.15,17.84,31.01,9.76,5.856,16.585,1.977909894157127,1.546329955252042,0.11999154423663329,75.407026372732,0.05014567253786678,13.7368,1.5037237507458276,12.233076249254173,39.36701583600206,0.3,1,3.5639511741610206,1.0691853522483061,1.0691853522483061,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,176,21.94,11.83,78.9,1.31,16.66,31.29,14.01,8.405999999999999,16.885,2.010598116709179,1.5863619140835423,0.12201093663342102,75.407026372732,0.05014567253786678,12.8282,1.2596206313300078,11.568579368669994,39.36184937841143,0.3,1,3.405865002928515,1.0217595008785545,1.0217595008785545,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,177,23.03,10.65,71.42,1.2,22.07,30.54,3.69,2.214,16.84,2.0485117964556325,1.4630471250286128,0.12170620240503416,75.407026372732,0.05014567253786678,16.9939,2.4155414137267464,14.578358586273254,39.356389465897735,0.3,2,4.333080635984599,1.2999241907953796,1.2999241907953796,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,178,23.69,9.74,63.75,1.21,23.86,29.58,1.15,0.69,16.715,2.0677880779577684,1.3182148996980774,0.12086310429973991,75.407026372732,0.05014567253786678,18.3722,2.9178688894205425,15.454331110579457,39.35063106818462,0.3,2,4.713943077800924,1.4141829233402772,0.69,0.7241829233402772,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,179,21.32,11.19,72.66,0.98,14.47,31.57,3.91,2.346,16.255,1.9328484793193534,1.404407705073442,0.11780304041793287,75.407026372732,0.05014567253786678,11.141900000000001,0.878915336829053,10.262984663170949,39.34456773473873,0.3,2,3.108881684620823,0.9326645053862468,0.9326645053862468,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,180,21.27,12.44,80.42,0.93,10.87,31.39,12.14,7.284,16.855,1.9861653861434485,1.5972742035365612,0.12180770865375111,75.407026372732,0.05014567253786678,8.3699,0.13046113190781955,8.23943886809218,39.33819160565159,0.3,2,2.4801339100379285,0.7440401730113785,0.7440401730113785,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
2012,181,20.64,12.02,82.75,1.07,22.5,30.4,13.98,8.388,16.33,1.9184769416601646,1.5875396692237862,0.11829742895832097,75.407026372732,0.05014567253786678,17.325,2.3821441687261378,14.942855831273862,39.331493424468,0.3,2,4.159157479185661,1.2477472437556985,1.2477472437556985,0.0,2082.383923180037,1003.1162712230096,80.68128334676626,38.8654115158082
