Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2020,167,27.03,8.32,39.32,1.81,28.56,28.17,0.21,0.126,17.675,2.333997370143511,0.9177277659404285,0.12746710205968742,75.407026372732,0.05014567253786678,21.9912,4.568272167043175,17.422927832956823,39.39791280371724,0.3,1,6.255579289599646,1.8766737868798935,0.126,1.7506737868798936,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,168,27.92,9.35,52.32,1.16,26.14,29.39,0.19,0.11399999999999999,18.635,2.4689243112853667,1.2917411996645038,0.1343745077832044,75.407026372732,0.05014567253786678,20.1278,3.5303158562934933,16.597484143706506,39.39508536883485,0.3,1,5.488426928034125,1.6465280784102374,0.11399999999999999,1.5325280784102375,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,169,28.26,11.81,51.26,1.12,25.09,31.0,0.67,0.402,20.035,2.6113101651843946,1.3385575906735205,0.14501462450637456,75.407026372732,0.05014567253786678,19.319300000000002,3.304198037755407,16.015101962244593,39.39195293166224,0.3,1,5.4471878766803306,1.6341563630040992,0.402,1.232156363004099,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,170,28.55,12.74,54.8,1.54,22.44,31.88,1.27,0.762,20.645,2.687583493913529,1.4727957546646135,0.14986883609942095,75.407026372732,0.05014567253786678,17.2788,2.6158012413990916,14.662998758600908,39.388521980863054,0.3,1,5.233177132314751,1.569953139694425,0.762,0.8079531396944251,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,171,28.18,12.17,57.6,0.79,23.0,31.25,1.13,0.6779999999999999,20.175,2.6190457451790268,1.5085703492231195,0.14611677692173178,75.407026372732,0.05014567253786678,17.71,2.686146149145566,15.023853850854435,39.38479756831452,0.3,1,4.914394823810991,1.474318447143297,0.6779999999999999,0.7963184471432971,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,172,27.64,12.65,63.15,0.94,21.13,31.72,3.28,1.9679999999999997,20.145,2.5826198746405726,1.6309244508355214,0.1458800067799626,75.407026372732,0.05014567253786678,16.2701,2.198401015472385,14.071698984527615,39.380783304288656,0.3,1,4.599155106282332,1.3797465318846995,1.3797465318846995,0.0,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,173,22.48,13.53,75.14,1.12,22.33,31.19,8.51,5.106,18.005,2.136387032980958,1.6052812165818917,0.1298067469895799,75.407026372732,0.05014567253786678,17.1941,2.3848124111015268,14.809287588898473,39.37648135460583,0.3,1,4.403807958984213,1.321142387695264,1.321142387695264,0.0,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,174,22.99,13.64,74.71,0.83,15.59,31.79,5.64,3.384,18.314999999999998,2.184688895411133,1.6321810737616576,0.13203764953263458,75.407026372732,0.05014567253786678,12.0043,1.0540731932579075,10.950226806742092,39.37189243975842,0.3,1,3.3664395232873257,1.0099318569861977,1.0099318569861977,0.0,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,175,24.03,12.16,75.35,0.82,14.79,31.57,9.67,5.802,18.095,2.203362419714233,1.6602335832546744,0.13045111232534337,75.407026372732,0.05014567253786678,11.3883,0.8873950853833698,10.50090491461663,39.36701583600206,0.3,1,3.227249517498738,0.9681748552496214,0.9681748552496214,0.0,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
2020,176,20.7,11.08,78.52,1.27,11.82,30.81,18.63,11.177999999999999,15.89,1.880627504335985,1.4766687164046155,0.11542197609624012,75.407026372732,0.05014567253786678,9.1014,0.3225923676713685,8.77880763232863,39.36184937841143,0.3,1,2.6362464455584065,0.7908739336675219,0.7908739336675219,0.0,2204.3745497667755,1151.622246053199,100.19884317121706,52.34646572969086
