Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2018,166,18.54,13.02,87.18,0.92,12.57,31.77,15.6,9.36,15.78,1.8174251382781024,1.5844312355508496,0.11471245893220877,75.407026372732,0.05014567253786678,9.6789,0.4518750253671866,9.227024974632814,39.40042731765294,0.3,1,2.5774882074312604,0.7732464622293781,0.7732464622293781,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,167,20.5,12.39,84.96,0.62,17.84,31.93,7.6,4.56,16.445,1.9253420108580532,1.6357705724250018,0.1190589112557312,75.407026372732,0.05014567253786678,13.7368,1.4521546254227558,12.284645374577245,39.39791280371724,0.3,1,3.4750764486731214,1.0425229346019365,1.0425229346019365,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,168,20.26,13.2,85.91,1.6,17.95,30.7,11.17,6.702,16.73,1.946829946137785,1.672521606726971,0.12096401368440857,75.407026372732,0.05014567253786678,13.8215,1.4603536511152089,12.361146348884791,39.39508536883485,0.3,1,3.4196957618603134,1.025908728558094,1.025908728558094,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,169,17.58,11.25,89.15,1.77,11.01,31.09,26.87,16.122,14.415,1.6723988514451973,1.4909435760633936,0.1062115167566347,75.407026372732,0.05014567253786678,8.4777,0.1550030213868491,8.322696978613152,39.39195293166224,0.3,1,2.20382732816098,0.661148198448294,0.661148198448294,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,170,19.8,10.78,83.72,2.29,15.53,31.27,9.5,5.7,15.29,1.8015642334292141,1.508269576226938,0.11159670084135452,75.407026372732,0.05014567253786678,11.9581,1.0413103307702274,10.916789669229772,39.388521980863054,0.3,1,2.999224519782206,0.8997673559346618,0.8997673559346618,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,171,19.8,10.05,72.94,1.79,20.32,30.23,2.15,1.2899999999999998,14.925,1.7707856222172609,1.29161103284527,0.10932276867172934,75.407026372732,0.05014567253786678,15.6464,2.120442661060045,13.525957338939955,39.38479756831452,0.3,1,3.8831700959432,1.1649510287829599,1.1649510287829599,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,172,19.45,10.33,79.13,1.79,20.36,30.07,3.17,1.902,14.89,1.757614267391689,1.3908001697870436,0.10910680438514156,75.407026372732,0.05014567253786678,15.6772,2.0572440613502625,13.619955938649737,39.380783304288656,0.3,1,3.7373003303531807,1.1211900991059542,1.1211900991059542,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,173,20.47,10.3,78.27,1.27,19.65,30.17,5.17,3.102,15.385,1.8300256913016992,1.43236110858184,0.1121950928219371,75.407026372732,0.05014567253786678,15.1305,1.9006674386920415,13.229832561307958,39.37648135460583,0.3,1,3.7209938926651063,1.1162981677995318,1.1162981677995318,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,174,18.47,12.01,80.97,0.42,18.41,30.61,6.44,3.864,15.239999999999998,1.7646339384454999,1.4288240999593211,0.11128284820123277,75.407026372732,0.05014567253786678,14.1757,1.6483010318630134,12.527398968136987,39.37189243975842,0.3,1,3.50478811807805,1.051436435423415,1.051436435423415,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,175,21.02,10.95,79.74,0.74,21.27,30.33,5.09,3.054,15.985,1.8992099432781382,1.5144300087699873,0.11603773620016944,75.407026372732,0.05014567253786678,16.3779,2.184659697493967,14.193240302506034,39.36701583600206,0.3,1,4.006843821725558,1.2020531465176674,1.2020531465176674,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,176,20.39,11.77,82.75,1.29,17.52,30.98,7.93,4.758,16.08,1.8883826686772447,1.56263665833042,0.11665628305494921,75.407026372732,0.05014567253786678,13.4904,1.4223761336709941,12.068023866329005,39.36184937841143,0.3,2,3.389853521930453,1.0169560565791358,1.0169560565791358,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,177,19.32,11.7,84.69,1.08,17.05,31.73,7.45,4.47,15.51,1.8083525227919544,1.5314937515525062,0.11298660145469278,75.407026372732,0.05014567253786678,13.1285,1.3346326730682248,11.793867326931776,39.356389465897735,0.3,2,3.252365557798555,0.9757096673395664,0.9757096673395664,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,178,20.27,12.14,81.99,0.95,21.45,30.6,12.94,7.763999999999999,16.205,1.896606907436622,1.5550280034072863,0.11747442330403389,75.407026372732,0.05014567253786678,16.5165,2.196857252897813,14.319642747102188,39.35063106818462,0.3,2,4.009273433656723,1.202782030097017,1.202782030097017,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,179,19.48,12.74,83.7,1.19,18.12,31.2,12.29,7.373999999999999,16.11,1.868275506916961,1.5637465992894966,0.11685219422983117,75.407026372732,0.05014567253786678,13.9524,1.539852248128263,12.412547751871738,39.34456773473873,0.3,2,3.461787511399108,1.0385362534197324,1.0385362534197324,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,180,21.17,11.73,80.43,0.82,20.28,31.13,7.89,4.734,16.450000000000003,1.9454406895651633,1.564717946617261,0.11909211332373966,75.407026372732,0.05014567253786678,15.6156,1.9705922226219659,13.645007777378035,39.33819160565159,0.3,2,3.8843389852880885,1.1653016955864266,1.1653016955864266,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,181,22.83,10.77,75.42,0.63,25.27,29.91,4.21,2.526,16.799999999999997,2.0367292386410396,1.536101191783072,0.12143586985478111,75.407026372732,0.05014567253786678,19.4579,2.9929911161069613,16.464908883893038,39.331493424468,0.3,2,4.743702288325622,1.4231106864976866,1.4231106864976866,0.0,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,182,22.4,10.89,76.77,0.79,21.69,30.03,2.64,1.584,16.645,2.006114456472423,1.540094068233879,0.12039313769547824,75.407026372732,0.05014567253786678,16.7013,2.2744107039213364,14.426889296078663,39.32446255295689,1.15,2,4.16296664510455,4.787411641870232,1.584,3.203411641870232,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
2018,183,22.82,11.3,78.65,0.7,21.98,30.44,3.49,2.094,17.060000000000002,2.059058986337089,1.6194498927541208,0.12320217534416937,75.407026372732,0.05014567253786678,16.9246,2.28362407586406,14.640975924135942,39.317086987819195,1.15,2,4.230460047999777,4.865029055199743,2.094,2.7710290551997434,1979.1811573260109,1307.550779903919,95.42821395014518,63.04487849102792
