Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2010,166,25.06,12.75,70.38,0.92,22.64,31.35,4.96,2.976,18.905,2.3262845463312125,1.6372390637079073,0.1363733924831258,75.407026372732,0.05014567253786678,17.4328,2.4497688908839077,14.983031109116093,39.40042731765294,0.3,1,4.607564858107442,1.3822694574322325,1.3822694574322325,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,167,23.82,12.99,75.72,1.88,15.25,31.88,3.5,2.1,18.405,2.224311135659088,1.6842483919210616,0.1326913834018932,75.407026372732,0.05014567253786678,11.7425,0.9699119224881769,10.772588077511823,39.39791280371724,0.3,1,3.4457313787912325,1.0337194136373697,1.0337194136373697,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,168,23.69,11.69,74.94,1.58,13.84,32.02,9.31,5.586,17.69,2.1514972883028207,1.6123320678541337,0.1275726684729733,75.407026372732,0.05014567253786678,10.6568,0.7091775042268879,9.947622495773112,39.39508536883485,0.3,1,3.176194398572206,0.9528583195716618,0.9528583195716618,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,169,20.73,10.78,77.66,1.16,11.17,30.81,4.66,2.796,15.754999999999999,1.8698486572431636,1.4521244672150408,0.11455172258922762,75.407026372732,0.05014567253786678,8.6009,0.19231729226182692,8.408582707738173,39.39195293166224,0.3,1,2.5408740137312114,0.7622622041193634,0.7622622041193634,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,170,26.03,11.5,67.74,1.07,24.85,30.11,5.3,3.1799999999999997,18.765,2.3621957174622157,1.6001513790089048,0.1353338133511215,75.407026372732,0.05014567253786678,19.134500000000003,2.9210609928466615,16.21343900715334,39.388521980863054,0.3,1,5.013541199682183,1.5040623599046548,1.5040623599046548,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,171,22.8,13.0,67.47,0.69,22.04,30.59,1.38,0.828,17.9,2.1367010681294785,1.441632210666959,0.1290583988387753,75.407026372732,0.05014567253786678,16.9708,2.456833872846016,14.513966127153985,39.38479756831452,0.3,1,4.3915735207097235,1.317472056212917,0.828,0.489472056212917,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,172,26.25,11.66,66.24,0.89,20.51,31.12,7.27,4.361999999999999,18.955,2.391432389331195,1.5840848146929833,0.13674630597643894,75.407026372732,0.05014567253786678,15.792700000000002,2.072501930998148,13.720198069001853,39.380783304288656,0.3,1,4.3379753845569935,1.301392615367098,1.301392615367098,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,173,24.23,12.4,72.4,1.51,21.41,31.61,5.28,3.168,18.315,2.2326742913206563,1.6164561869161553,0.1320376495326346,75.407026372732,0.05014567253786678,16.4857,2.2071386191390316,14.27856138086097,39.37648135460583,0.3,1,4.392666347912314,1.3177999043736943,1.3177999043736943,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,174,25.39,12.22,68.41,1.07,24.48,29.84,2.77,1.662,18.805,2.332578407059538,1.5957168882694297,0.13563014871648904,75.407026372732,0.05014567253786678,18.849600000000002,2.8532608236982546,15.996339176301747,39.37189243975842,0.3,1,4.936470709542323,1.4809412128626966,1.4809412128626966,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,175,19.99,13.45,78.75,1.15,19.81,30.03,3.96,2.376,16.72,1.9396337649127435,1.5274615898687856,0.12089673282219766,75.407026372732,0.05014567253786678,15.253699999999998,1.9052626463667155,13.348437353633283,39.36701583600206,0.3,1,3.840874294023908,1.1522622882071722,1.1522622882071722,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,176,24.51,12.51,68.42,1.38,19.94,31.47,0.48,0.288,18.51,2.263460657244535,1.548659781686711,0.13345753692210857,75.407026372732,0.05014567253786678,15.353800000000001,1.9690267940765203,13.384773205923482,39.36184937841143,0.3,2,4.255878202753944,1.2767634608261833,0.288,0.9887634608261833,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,177,23.18,12.47,72.85,0.98,20.9,31.48,2.09,1.2539999999999998,17.825,2.1433989268102325,1.5614661181812541,0.1285261061625141,75.407026372732,0.05014567253786678,16.093,2.1331537593799705,13.95984624062003,39.356389465897735,0.3,2,4.199683461514944,1.2599050384544832,1.2539999999999998,0.0059050384544834245,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,178,26.68,10.85,65.46,1.14,23.8,30.66,3.57,2.142,18.765,2.3993167673928535,1.5705927559353619,0.1353338133511215,75.407026372732,0.05014567253786678,18.326,2.7454038395103564,15.580596160489645,39.35063106818462,0.3,2,4.911464279297138,1.4734392837891412,1.4734392837891412,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,179,27.03,12.61,67.1,1.12,24.88,30.75,1.29,0.774,19.82,2.515802992593442,1.6881038080301993,0.14333573187036205,75.407026372732,0.05014567253786678,19.1576,2.8872794812582776,16.27032051874172,39.34456773473873,0.3,2,5.148172381801183,1.544451714540355,0.774,0.7704517145403549,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,180,25.62,12.59,70.33,1.19,20.81,31.21,1.1,0.66,19.105,2.3723685759693,1.6684868194792088,0.1378702320627835,75.407026372732,0.05014567253786678,16.023699999999998,2.079630129079213,13.944069870920785,39.33819160565159,0.3,2,4.386759963275457,1.3160279889826372,0.66,0.6560279889826371,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,181,21.98,12.54,81.56,2.08,17.31,31.33,12.57,7.542,17.259999999999998,2.047001611420839,1.6695345142748363,0.12457565698537278,75.407026372732,0.05014567253786678,13.3287,1.3570109904255665,11.971689009574433,39.331493424468,0.3,2,3.4758045519376526,1.0427413655812958,1.0427413655812958,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,182,19.97,13.38,84.91,3.33,9.79,31.31,17.52,10.511999999999999,16.675,1.9346762024783506,1.6427335635243674,0.12059436172898455,75.407026372732,0.05014567253786678,7.5383,-0.0773430782383869,7.615643078238387,39.32446255295689,1.15,2,2.3126906518992216,2.6595942496841047,2.6595942496841047,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,183,20.75,12.1,85.68,1.68,15.47,31.16,9.07,5.442,16.425,1.9304545481751987,1.6540134568765104,0.11892618152993059,75.407026372732,0.05014567253786678,11.911900000000001,1.0005517640173383,10.911348235982663,39.317086987819195,1.15,2,3.0440676913040634,3.5006778449996725,3.5006778449996725,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,184,19.85,13.18,83.76,1.61,12.74,31.25,7.56,4.536,16.515,1.9160775154010747,1.6049065268999403,0.11952445579461671,75.407026372732,0.05014567253786678,9.809800000000001,0.49185357371305677,9.317946426286944,39.309353379326964,1.15,2,2.701376409395582,3.1065828708049192,3.1065828708049192,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
2010,185,20.61,11.79,81.15,1.31,17.62,30.9,11.46,6.876,16.2,1.9056538516823633,1.5464381006402381,0.11744160443265084,75.407026372732,0.05014567253786678,13.567400000000001,1.4575856973122823,12.109814302687719,39.30124705188733,1.15,2,3.4418900325966524,3.9581735374861498,3.9581735374861498,0.0,2234.0398633813693,740.3335531589427,139.97743504895797,46.386814107703174
