Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2011,303,35.1,20.56,37.72,1.74,19.08,32.27,0.0,0.0,27.83,4.037205502240225,1.5228339154450126,0.21819080149516779,99.70269042922133,0.0663022891354322,14.6916,4.256902306208404,10.434697693791595,26.274469017432278,0.3,1,5.550314118630186,1.6650942355890557,0.0,1.6650942355890557,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,304,36.13,18.01,36.32,1.72,19.25,31.8,0.0,0.0,27.07,4.024395797324634,1.4616605535883072,0.20990927723192515,99.70269042922133,0.0663022891354322,14.8225,4.413106459973348,10.409393540026652,26.11024180714582,0.3,1,5.613120279372561,1.6839360838117683,0.0,1.6839360838117683,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,305,34.91,20.24,35.8,1.41,18.85,31.82,0.0,0.0,27.574999999999996,3.9840095422623403,1.4262754161299178,0.21538206225661577,99.70269042922133,0.0663022891354322,14.514500000000002,4.386630605415533,10.127869394584469,25.947808362769056,0.3,1,5.123181236004894,1.5369543708014681,0.0,1.5369543708014681,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,306,34.2,19.99,37.03,1.71,18.8,31.54,0.0,0.0,27.095,3.85780770667071,1.428546193780164,0.21017742823885058,99.70269042922133,0.0663022891354322,14.476,4.378511530453431,10.097488469546569,25.7872492210727,0.3,1,5.370600199671463,1.6111800599014388,0.0,1.6111800599014388,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,307,34.85,18.0,36.04,2.01,18.23,31.66,0.0,0.0,26.425,3.8201111258670553,1.3767680497624868,0.20308976455118502,99.70269042922133,0.0663022891354322,14.0371,4.255674417215549,9.78142558278445,25.62864407802882,0.3,1,5.685443493262752,1.7056330479788255,0.0,1.7056330479788255,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,308,30.1,17.89,58.2,2.37,17.1,32.98,0.0,0.0,23.995,3.1586100205769574,1.8383110319757894,0.17904666028302912,99.70269042922133,0.0663022891354322,13.167000000000002,3.2019091630253813,9.965090836974621,25.47207173056567,0.3,1,4.54073252987198,1.362219758961594,0.0,1.362219758961594,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,309,27.54,16.95,59.66,2.2,17.74,31.79,0.0,0.0,22.244999999999997,2.805729878156857,1.673898445308381,0.16325858465653575,99.70269042922133,0.0663022891354322,13.659799999999999,3.5417128982394677,10.118087101760532,25.317610020034778,0.3,1,4.217088663523124,1.2651265990569371,0.0,1.2651265990569371,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,310,27.67,15.57,51.84,1.89,17.81,30.93,0.0,0.0,21.62,2.7384244137204,1.4195992160726556,0.15791274613170606,99.70269042922133,0.0663022891354322,13.7137,3.891720025564389,9.82197997443561,25.165335777443268,0.3,1,4.263756217085469,1.2791268651256404,0.0,1.2791268651256404,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,311,26.7,15.49,48.12,2.23,18.06,30.32,0.0,0.0,21.095,2.631481211063848,1.2662687587639236,0.1535372603850831,99.70269042922133,0.0663022891354322,13.9062,4.198565126751531,9.70763487324847,25.01532477049796,0.3,1,4.538273586431007,1.361482075929302,0.0,1.361482075929302,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,312,28.73,13.74,36.23,1.99,18.51,29.34,0.0,0.0,21.235,2.7577152079657736,0.9991202198459996,0.15469391224310564,99.70269042922133,0.0663022891354322,14.2527,4.843746936030027,9.408953063969975,24.86765165250171,0.3,1,4.903329405592024,1.4709988216776073,0.0,1.4709988216776073,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,313,31.61,13.9,28.52,2.08,18.35,29.54,0.0,0.0,22.755,3.119622613945014,0.8897163694971181,0.16773327343680913,99.70269042922133,0.0663022891354322,14.129500000000002,5.124740880802763,9.004759119197239,24.722389913136006,0.3,2,5.524810455348424,1.6574431366045272,0.0,1.6574431366045272,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,314,31.74,16.52,29.49,2.68,17.62,30.71,0.0,0.0,24.13,3.2824632902946203,0.9679984243078835,0.1803162955470184,99.70269042922133,0.0663022891354322,13.567400000000001,4.80406458362299,8.76333541637701,24.57961183115734,0.3,2,6.1569885045045085,1.8470965513513524,0.0,1.8470965513513524,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,315,30.47,15.19,33.0,2.2,17.56,30.74,0.0,0.0,22.83,3.042559265494361,1.0040445576131392,0.16839996528800782,99.70269042922133,0.0663022891354322,13.521199999999999,4.678471759489666,8.842728240510333,24.4393884290287,0.3,2,5.319017081517659,1.5957051244552976,0.0,1.5957051244552976,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,316,28.33,17.24,59.05,2.23,14.58,33.27,0.81,0.6480000000000001,22.784999999999997,2.9102840264193506,1.7185227176006266,0.1679996823354272,99.70269042922133,0.0663022891354322,11.2266,2.7124017956138884,8.514198204386112,24.301789429500662,0.3,2,3.9348495730730804,1.180454871921924,0.6480000000000001,0.532454871921924,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,317,23.0,16.86,86.3,2.07,4.56,33.93,28.17,22.536,19.93,2.365020969302374,2.0410130965079487,0.14419263343075017,99.70269042922133,0.0663022891354322,3.5111999999999997,-0.48284938842029224,3.994049388420292,24.166883214150708,0.3,2,1.4450164182721916,0.4335049254816575,0.4335049254816575,0.0,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,318,23.38,15.19,77.25,2.28,15.88,31.64,15.84,12.672,19.285,2.3004899829922296,1.7771285118614972,0.13922925908806402,99.70269042922133,0.0663022891354322,12.2276,2.9843440825769467,9.243255917423054,24.034736783882302,0.3,2,2.9918040913472406,0.8975412274041722,0.8975412274041722,0.0,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,319,25.4,13.55,67.31,1.73,17.31,29.85,0.0,0.0,19.475,2.3982789032172636,1.6142815297555402,0.14067607467596333,99.70269042922133,0.0663022891354322,13.3287,3.6670962882739184,9.66160371172608,23.90541572137964,0.3,2,3.3794060107460773,1.013821803223823,0.0,1.013821803223823,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,320,28.11,14.63,57.94,1.7,17.6,29.95,0.0,0.0,21.37,2.7346765003456746,1.584471564300284,0.1558162212582825,99.70269042922133,0.0663022891354322,13.552000000000001,3.9352004700596113,9.61679952994039,23.77898415550736,0.3,2,3.869355632292544,1.1608066896877631,0.0,1.1608066896877631,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
2011,321,29.1,13.28,56.76,1.56,17.49,30.02,0.0,0.0,21.19,2.777154889895985,1.576313115504961,0.15432133086390645,99.70269042922133,0.0663022891354322,13.4673,3.9347058820017895,9.53259411799821,23.655504727638544,0.3,2,3.831948182525739,1.1495844547577216,0.0,1.1495844547577216,127.92595800411067,6256.640460235623,19.03660089346885,931.047687535063
