Año_ (YEAR),Día (DOY),Tmax (T2M_MAX),Tmin (T2M_MIN),HR (RH2M),Ux (WS2M),Rs (ALLSKY_SFC_SW_DWN),Rl_ (ALLSKY_SFC_LW_DWN),Ptot_ (PRECTOTCORR),Pef_,Tmean_,es_,ea_,delta_,P_,gamma_,Rns_,Rnl_,Rn_,Rso_,Kc_,decada_,ET0,ETc,ETverde,ETazul,UACverde_m3_ha,UACazul_m3_ha,HHverde_m3_ton,HHazul_m3_ton
2014,303,32.39,19.8,61.06,1.51,18.31,33.56,0.0,0.0,26.095,3.585030028337405,2.18901933530282,0.19967342880089944,99.70269042922133,0.0663022891354322,14.0987,3.094686699449057,11.004013300550941,26.274469017432278,0.3,1,4.389845655360678,1.3169536966082034,0.0,1.3169536966082034,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,304,32.38,21.24,59.62,1.7,14.35,33.93,0.0,0.0,26.810000000000002,3.6908696464051776,2.200496483186767,0.20713751887708168,99.70269042922133,0.0663022891354322,11.0495,2.063179714234213,8.986320285765787,26.11024180714582,0.3,1,4.053500321642469,1.2160500964927405,0.0,1.2160500964927405,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,305,34.34,21.77,51.89,1.36,17.39,33.7,0.0,0.0,28.055,4.013940664472616,2.0828338107948405,0.22069460031995147,99.70269042922133,0.0663022891354322,13.3903,3.0969354396962667,10.293364560303733,25.947808362769056,0.3,1,4.556543202958756,1.3669629608876268,0.0,1.3669629608876268,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,306,29.49,22.68,72.4,1.83,11.78,35.95,14.89,11.912,26.085,3.4380153692860462,2.4891231273630976,0.19957066330353307,99.70269042922133,0.0663022891354322,9.070599999999999,1.2500409939538835,7.820559006046116,25.7872492210727,0.3,1,3.201422158658521,0.9604266475975562,0.9604266475975562,0.0,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,307,26.24,18.63,73.94,1.98,10.03,34.74,6.89,5.5120000000000005,22.435,2.7783026612394335,2.0542769877204368,0.1649136957604556,99.70269042922133,0.0663022891354322,7.7231,0.9311035416420347,6.791996458357965,25.62864407802882,0.3,1,2.7063596211132936,0.811907886333988,0.811907886333988,0.0,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,308,28.76,17.25,51.15,1.82,14.57,32.88,0.11,0.08800000000000001,23.005000000000003,2.959548896996629,1.5138092608137754,0.16996428231174207,99.70269042922133,0.0663022891354322,11.2189,2.677654785306321,8.541245214693678,25.47207173056567,0.3,1,4.048883636166208,1.2146650908498622,0.08800000000000001,1.126665090849862,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,309,27.91,17.69,55.61,1.33,17.59,31.74,2.11,1.688,22.8,2.8921337586941736,1.60831558320983,0.16813302065808716,99.70269042922133,0.0663022891354322,13.5443,3.599427577300249,9.944872422699751,25.317610020034778,0.3,1,3.8826993990589047,1.1648098197176713,1.1648098197176713,0.0,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,310,31.01,17.65,53.79,1.61,17.84,32.51,0.0,0.0,24.33,3.257076579065892,1.7519814918795436,0.1822111835599223,99.70269042922133,0.0663022891354322,13.7368,3.616958618435531,10.11984138156447,25.165335777443268,0.3,1,4.349083331199739,1.3047249993599217,0.0,1.3047249993599217,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,311,33.01,17.89,52.71,1.9,18.24,33.0,0.0,0.0,25.45,3.541363455317218,1.8666526772977057,0.1931355710736505,99.70269042922133,0.0663022891354322,14.044799999999999,3.6920014888568637,10.352798511143135,25.01532477049796,0.3,1,4.803640372570925,1.4410921117712774,0.0,1.4410921117712774,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
2014,312,33.79,17.84,52.62,1.45,18.24,32.72,0.0,0.0,25.814999999999998,3.6503475874384517,1.9208129005101133,0.19681277246921605,99.70269042922133,0.0663022891354322,14.044799999999999,3.6764628202654515,10.368337179734548,24.86765165250171,0.3,1,4.5076601190579115,1.3522980357173735,0.0,1.3522980357173735,357.8303334506737,5639.769747028611,66.38781696672982,1046.3394706917645
